,Unnamed: 0,0
302,302,"RT @ABSCBNNews: Duterte denies COVID-19 vaccine shortage in PH, shuns walk-ins #COVID19VaccinePH https://t.co/zyas2wQK7p"
304,304,"RT @ABSCBNNews: Duterte denies COVID-19 vaccine shortage in PH, shuns walk-ins #COVID19VaccinePH https://t.co/zyas2wQK7p"
306,306,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
318,318,"RT @ABSCBNNews: Duterte denies COVID-19 vaccine shortage in PH, shuns walk-ins #COVID19VaccinePH https://t.co/zyas2wQK7p"
320,320,"Duterte denies COVID-19 vaccine shortage in PH, shuns walk-ins #COVID19VaccinePH https://t.co/zyas2wQK7p"
321,321,"Duterte denies COVID-19 vaccine shortage in PH, shuns walk-ins #COVID19VaccinePH https://t.co/X0Gz02jTKY"
361,361,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
362,362,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
363,363,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
364,364,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
365,365,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
366,366,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
367,367,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
368,368,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
369,369,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
370,370,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
371,371,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
372,372,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
373,373,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
374,374,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
375,375,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
376,376,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
377,377,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
378,378,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
379,379,"RT @ABSCBNNews: WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
380,380,"WATCH: Kathryn and Daniel get their 2nd doses of #COVID19 vaccine #COVID19VaccinePH 

https://t.co/X6XJY2MrzW"
381,381,• Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH #FloodPatrol… https://t.co/tI60pcpXlT
382,382,"• Over 5.5 million Filipinos fully immunized vs #COVID19— task force #COVID19VaccinePH https://t.co/XYyu5D19AB

• G… https://t.co/SDYi7N03F5"
385,385,RT @ABSCBNNews: People brave the flood as they queue for their #COVID19VaccinePH shot outside the San Andres Sports Complex vaccination sit…
386,386,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
387,387,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
388,388,"RT @ABSCBNNews: Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/3gJv4ZPtg7"
389,389,"RT @ABSCBNNews: Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/3gJv4ZPtg7"
390,390,"Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/3gJv4ZPtg7"
391,391,"RT @ANCALERTS: Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/cH8XNFLmXO"
392,392,"Bad weather forces suspension of #COVID19 vaccine drive in some parts of NCR #COVID19VaccinePH 

https://t.co/cH8XNFLmXO"
393,393,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
394,394,"Pagbabakuna sa ilang vaccine sites sa NCR sinuspinde dahil sa masamang panahon #COVID19VaccinePH 

https://t.co/I0xMMJDK8j"
396,396,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
397,397,"Don’t hesitate, get vaccinated! 💪🏼💉
Proud to be fully Vaccinated! 🩹💪🏼
#JabWellDone
#GoodJab
#IngatAngatBakunaLahat… https://t.co/Mgly1kvekB"
398,398,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
399,399,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
400,400,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
401,401,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
402,402,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
403,403,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
404,404,"RT @ABSCBNNews: Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Against CO…"
405,405,"Higit 5.5 milyong Pilipino na ang nakatanggap ng dalawang dose ng #COVID19VaccinePH, sabi ng National Task Force Ag… https://t.co/KPOYzWl6i4"
407,407,RT @ABSCBNNews: Over 5.5 million Filipinos fully immunized vs COVID-19— task force #COVID19VaccinePH https://t.co/oslFkU9WEc
408,408,Over 5.5 million Filipinos fully immunized vs COVID-19— task force #COVID19VaccinePH https://t.co/oslFkU9WEc
409,409,RT @ABSCBNNews: People brave the flood as they queue for their #COVID19VaccinePH shot outside the San Andres Sports Complex vaccination sit…
410,410,"@SoniaCerca Whoah!

I'm already fully vaxed way ahead of you or others.
And I thought the Philippines has a slow… https://t.co/duS15AM3t9"
411,411,"RT @TVPatrol: Dumami ang mga nagpapabakuna sa ilang bayan sa Leyte. Ito'y matapos na dumating doon ang single-dose ng Janssen vaccine. 
#CO…"
412,412,RT @ABSCBNNews: @adrianayalin VP Leni on plans of expanding the vaccine express with other LGUs: Kasi yung problema sa amin and I think par…
413,413,RT @ABSCBNNews: @adrianayalin VP Leni Robredo visits the vaccine express in CCP and thanks the volunteers and private partners. | via @adri…
414,414,"RT @TVPatrol: Dumami ang mga nagpapabakuna sa ilang bayan sa Leyte. Ito'y matapos na dumating doon ang single-dose ng Janssen vaccine. 
#CO…"
415,415,RT @todobiranews: ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/GU0zZ…
416,416,Dumami ang mga nagpapabakuna sa ilang bayan sa Leyte. Ito'y matapos na dumating doon ang single-dose ng Janssen vac… https://t.co/Jv3watNluH
418,418,RT @ABSCBNNews: DOH 'open' to giving COVID-19 vaccine booster shots to immunocompromised #COVID19VaccinePH https://t.co/9O3lvXGmnQ
419,419,"July 23, 2021 | DREAM Zone Vaccination Hub, Provincial Capitol Compound, Batangas City

#BatangasMagiting… https://t.co/QFqutGMVYw"
420,420,"RT @ANCALERTS: Robredo opens vaccine express in hometown Naga City #COVID19VaccinePH 

https://t.co/jYz0PJytSS"
421,421,"FULLY VACCINATED!!! 💉💉 Pero prayers at ingat pa rin!
Here is my story of vaccination: https://t.co/ogpH0FiLeG 
via… https://t.co/utA00Y8i9x"
422,422,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
423,423,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
424,424,Finally vaccinated. Massive thank you to the city government of Lucena for the efficient vaccination system. #J&amp;J… https://t.co/dXmPEEoWA6
425,425,"If you’ve already had COVID-19, you should still get a COVID-19 vaccine. Studies show that COVID-19 vaccines provid… https://t.co/gwxYPQQk8Q"
426,426,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
427,427,"Baket po sa Malvar Batangas wala ang 2nd dose ng Astra Zenica?

Paano na ang mga Senior Citizens?

#COVID19 #RESBAKUNA"
428,428,"TIGNAN: Nasa 104,500 na ang nakatanggap ng first dose sa Bataan habang 82,118 naman ang fully vaccinated na.… https://t.co/iAoDpFUPKH"
429,429,THESE BITCHES NAGPAPATUROK NG GLUTHA PERO DAMN ASS MOFUCKIN AYAW MAGPATUROK NG BAKUNA! #resbakuna
430,430,"RT @DOHgovph: Dahil may hypertension ako, ako ay re-RESBAKUNA para sa dagdag na proteksyon!

#RESBAKUNA, kasangga ng mga BIDA! Sama sama ta…"
431,431,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
432,432,"I am fully vaccinated #PfizerBioNTech  💉 

It’s not too late to get your 1st shot!! 

#VaccineNation #ResBakuna… https://t.co/G03YpqGDvG"
433,433,"Basahin ang paliwanag ni Mayor Mildred Lagbas – Mondigo  kung bakit maraming senior citizens sa Sugbongcogon, Misam… https://t.co/0veZaxHDy6"
434,434,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
435,435,#FullyVaccinated #Sinovac #RESBAKUNA  #fightcovid19 https://t.co/YLwKPmkY4R
436,436,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
437,437,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
438,438,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
439,439,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
440,440,"Supah tayrrdd dayy
#Resbakuna https://t.co/Smrv6VRsBg"
441,441,"PLEASE HELPPPP my mom &amp; dad already got their 1st dose of covid vaccine last week but today, they both got a schedu… https://t.co/XrkkAKgqhk"
442,442,"Mahalagang maibahagi nang maayos sa mga mahal mo sa buhay kung bakit ikaw ay nagdesisyong magpabakuna. 

Matuto pa… https://t.co/mAEEquet0m"
443,443,"#Resbakuna
#GetVaccinated 
#GetVaccinatedNow 
#RegisterToVote

Me after the vaccine: https://t.co/aXSD0YDwpe"
444,444,"Walang uuwi... Blackout pa... Ahahahahahahahah
#Resbakuna @ Malilipot Central School, Malilipot Albay https://t.co/turmFzQSNI"
445,445,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
446,446,"Uwian na..!
#Resbakuna #SeniorCitizenVacination
#DeferPaMore @ Malilipot Central School, Malilipot Albay https://t.co/nXJgGl6JIT"
447,447,"Huwag kalimutan na ikaw pa rin ang BIDA!!!
Para sa kumpletong proteksyon, #BIDASolusyon 
#RESBAKUNA
#BIDABakunation https://t.co/ZS9peQt7jr"
448,448,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
449,449,"RT @pcooglobalmedia: LOOK: One million doses of Sinovac arrived in the Philippines this morning, July 30. 60 to 70 percent of these vaccine…"
450,450,"RT @djhamerabag: Finally, I got my 1st shot/dose of #COVID19 vaccine from Oxford #AstraZeneca. This is for myself, family, relatives, frien…"
451,451,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
452,452,Nagbabakuna kahit Weekend. Paregister na po kayo sa pinakamalapit na LGU sa inyong komunidad. #Resbakuna… https://t.co/I2N5YFKGnU
453,453,"RT @ntfcovid19ph: The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESB…"
454,454,"The Philippines has hit its target of administering 10 million jabs for the month of July.

#WeHealAsOne
#COVID19PH
#RESBAKUNA"
455,455,#resbakuna https://t.co/D43qmODm0y
456,456,RT @aivanne00: #RESBAKUNA https://t.co/ttBq7YwLRs
457,457,"RT @FrankyArrocena: FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of Atene…"
458,458,"Daw may kasal lang tungod sa music sang addu ba.
#RESBAKUNA"
459,459,"Had my vaccine yesterday and now im having fever, muscle pain and headache also my world is spinning around. These… https://t.co/YrEo51KYLf"
460,460,RT @PIADesk: President Rodrigo Duterte thanked the government of Japan and Japanese Prime Minister Yoshihide Suga for working with the Phil…
461,461,"NAVOBAKUNA | Sa tala ng ating City Health Office, 106,304 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa… https://t.co/HfBN93vHd9"
462,462,"RT @pcoogov: TINGNAN: Dumating na sa bansa ang pangalawang batch ng Pfizer vaccines na may kabuuang bilang na 375,570. Bahagi ito ng 40 mil…"
463,463,Perks ng may bakuna vs COVID19 #RESBAKUNA https://t.co/FLPEkQqA6N
464,464,Perks ng may bakuna vs COVID 19 #resBAKUNA https://t.co/z7WU28S5NS
465,465,Perks ng may bakuna vs COVID 19 #RESBAKUNA #CovidVaccine https://t.co/IMLlsbnrM4
466,466,"FAST and EFFICIENT

Huge props to Sir Raul (@SirRaulOoo) and team for fully automating the vaccination process of A… https://t.co/VvNdyIUIA8"
467,467,Perks ng may bakuna vs COVID19 #RESBAKUNA https://t.co/RyaSlrgkMa
468,468,Perks ng may bakuna vs COVID19 #RESBAKUNA https://t.co/P39TTYQxc8
469,469,"TIGNAN: Nasa 38,945 na ang nakatanggap ng first dose sa Zambales habang 29,957 naman ang fully vaccinated na.… https://t.co/UL2fNHl3mh"
470,470,Pagod yarn? #RESBAKUNA https://t.co/IfkaW8pIFH
471,471,got my first and last dose of Janssen vaccine! Thank you G. 💉❤️ #RESBAKUNA https://t.co/0pHegQU4wl
472,472,#FullyVaccnated #AstraZeneca #WeHealAsOne #Resbakuna #KasanggaNgBida #FYP #ForYourPage #PinoyBigBrother… https://t.co/OiEZtlOTtl
473,473,Huling araw na pala ng July 2021. Thank you Lord! Fully vaccinated na po ako🥰😇🙏. So far wala namang side effects #RESBAKUNA
474,474,"Before the wave...
#Resbakuna #ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ💉 @ Malilipot Central School, Malilipot Albay https://t.co/6N3Wqc10Qo"
475,475,"Great Saturday morning everyone!
While I had a good night sleep, I am saddened that some are already on queue outsi… https://t.co/7MwG9OCgsU"
476,476,"Vaccination Day: After I got vaccinated, normal feelings. Hindi masakit ang pagkakatusok ni Ate Nurse. Kagabi, I fe… https://t.co/A5M4Qpz3OK"
477,477,"RT @DOHgovph: Para sa matatag na pagsasama... Ako ay re-ResBakuna!

#RESBAKUNA, kasangga ng mga BIDA! Sama sama tayo sa #BIDABakunation!

#…"
478,478,"RT @DOHgovph: Dahil may hypertension ako, ako ay re-RESBAKUNA para sa dagdag na proteksyon!

#RESBAKUNA, kasangga ng mga BIDA! Sama sama ta…"
479,479,"RT @DOHgovph: Let’s realize a world protected from COVID-19!

472,356. This was the number of jabs administered last July 22, 2021, a recor…"
480,480,"RT @DepEd_PH: Nabakunahan na para sa kanilang second dose ang ikalawang batch ng mga DepEd Central Office personnel, na tumanggap ng kanila…"
481,481,"RT @pcooglobalmedia: LOOK: One million doses of Sinovac arrived in the Philippines this morning, July 30. 60 to 70 percent of these vaccine…"
482,482,"RT @pcoogov: TINGNAN: Dumating na sa bansa ang isang milyong doses ng Sinovac kaninang umaga, Hulyo 30. 60% hanggang 70% ng mga bakunang it…"
483,483,"RT @pcoogov: TINGNAN: Dumating na sa bansa ang isang milyong doses ng Sinovac kaninang umaga, Hulyo 30. 60% hanggang 70% ng mga bakunang it…"
